	id	host_id	neighbourhood_group	neighbourhood	latitude	longitude	price	minimum_nights	number_of_reviews	calculated_host_listings_count	availability_365	cancellation_policy	guests_included	bedrooms	risk_rating
7159	43400266	4705949	0	22	1.30367	103.83364	80	4	0	12	89	2	1	1	0
7160	43404091	10248444	0	28	1.29481	103.83959	120	6	0	58	0	2	2	1	0
7161	43405909	338481285	4	14	1.3424399999999999	103.70304	125	7	0	3	179	0	1	0	0
7162	43406519	345911177	4	3	1.34296	103.76595	49	90	0	2	365	0	1	1	1
7163	43407835	345920332	0	29	1.30608	103.85585999999999	80	1	18	3	10	2	1	1	0
7164	43408005	345920332	0	29	1.30498	103.85542	80	1	1	3	10	2	1	1	0
7165	43414572	345911177	0	6	1.34218	103.7666	126	90	0	2	365	0	1	0	1
7166	43414971	45425016	0	11	1.31341	103.8813	129	3	0	2	156	2	2	2	0
7167	43416835	268956734	0	11	1.31071	103.87778	124	5	0	17	82	2	5	3	0
7168	43423988	345410324	4	14	1.33674	103.72221	25	1	0	9	365	0	1	1	0
7169	43424052	345410324	4	13	1.3208	103.73048	20	1	0	9	365	0	1	1	0
7170	43424069	345410324	4	14	1.33565	103.69544	25	1	0	9	365	0	1	1	0
7171	43424151	345410324	4	13	1.31976	103.74673	27	1	0	9	365	0	1	1	0
7172	43424230	345410324	4	13	1.33667	103.73861	27	1	0	9	365	0	1	1	0
7173	43424855	346107846	2	7	1.35236	103.8194	350	7	0	1	179	0	1	0	0
7174	43425269	61619807	0	28	1.2947899999999999	103.83843	120	2	1	38	344	2	1	1	0
7175	43427515	345606220	0	29	1.30576	103.85445	70	1	6	3	18	2	1	1	0
7176	43427707	345920332	0	29	1.30433	103.8538	70	1	0	3	10	2	1	1	0
7177	43427931	346146996	0	28	1.2972	103.83726999999999	85	2	0	1	58	0	1	1	0
7178	43429296	346155916	0	21	1.3229899999999999	103.85446999999999	198	1	0	1	139	2	1	2	0
7179	43429579	346157938	0	21	1.32507	103.85271	198	1	1	1	154	2	1	2	0
7180	43429739	337654877	0	29	1.30514	103.85396	70	1	2	7	0	2	1	1	0
7181	43443681	151196270	0	10	1.2803799999999999	103.85287	66	89	0	16	363	0	1	1	1
7182	43443840	151196270	0	37	1.3100100000000001	103.80502	85	89	0	16	363	0	1	1	1
7184	43450989	261751524	0	21	1.31859	103.84443	189	3	0	15	356	1	7	2	0
7185	43451119	14818409	0	21	1.31889	103.84448	189	7	0	17	363	1	5	2	0
7186	43452908	141641777	0	21	1.31889	103.84406	218	7	0	16	363	1	5	2	0
7187	43456941	1983426	0	11	1.31034	103.87956	300	1	0	17	172	0	1	0	0
7188	43460991	1983426	0	11	1.31098	103.8802	300	1	0	17	334	0	1	0	0
7189	43461226	1983426	0	15	1.31396	103.86041	300	1	0	17	73	0	1	0	0
7190	43461458	1983426	0	29	1.30362	103.86004	300	1	0	17	360	0	1	0	0
7191	43461754	261751524	0	27	1.29065	103.80628	238	3	0	15	363	1	5	2	0
7192	43461851	14818409	0	27	1.29197	103.80811	228	7	0	17	363	1	5	2	0
7193	43464723	61619807	0	28	1.29509	103.83964	117	6	0	38	68	2	2	1	0
7194	43464726	61619807	0	28	1.2946799999999998	103.83856999999999	119	6	0	38	0	2	2	1	0
7195	43466746	261751524	0	21	1.31647	103.84265	189	7	0	15	363	1	3	1	0
7196	43469949	344504153	0	38	1.33124	103.8681	169	2	0	2	64	2	4	2	0
7197	43472014	14818409	0	21	1.31521	103.84105	198	7	0	17	363	1	3	1	0
7198	43474692	141641777	0	21	1.3153700000000002	103.84109000000001	198	7	0	16	363	1	3	1	0
7199	43479862	128366539	1	1	1.3136	103.93672	35	90	0	2	357	0	1	1	1
7200	43480685	141641777	0	27	1.2967799999999998	103.80429000000001	228	7	0	16	363	1	5	2	0
7201	43480862	14818409	0	27	1.2958	103.80489	228	7	0	17	363	1	5	2	0
7202	43481271	68059127	1	1	1.32218	103.91407	170	2	0	27	365	2	2	1	0
7203	43481361	24496358	1	1	1.32223	103.91358000000001	170	2	0	30	326	2	2	1	0
7204	43485082	261751524	0	27	1.29649	103.80512	229	7	0	15	363	1	5	2	0
7205	43486957	261751524	0	27	1.29512	103.80494	238	7	0	15	356	1	7	3	0
7206	43487001	261751524	0	21	1.31493	103.84064000000001	228	3	0	15	363	1	5	2	0
7207	43487059	141641777	0	27	1.29703	103.80603	238	7	0	16	356	1	7	3	0
7208	43487405	141641777	0	21	1.3152700000000002	103.84236	228	7	0	16	363	1	5	2	0
7209	43487471	141641777	0	27	1.29043	103.80648000000001	228	7	0	16	363	1	3	1	0
7210	43490714	97958897	1	1	1.31476	103.90669	180	3	0	1	141	2	1	1	0
7211	43490885	14818409	0	27	1.2955	103.80473	247	7	0	17	356	1	7	3	0
7212	43492077	68059127	1	1	1.32375	103.91363	140	2	0	27	365	2	1	1	0
7213	43492196	68059127	1	1	1.32389	103.91408	120	3	0	27	361	2	1	1	0
7214	43493044	24496358	1	1	1.3229600000000001	103.91513	140	2	0	30	364	2	1	1	0
7215	43493128	24496358	1	1	1.32423	103.91492	120	3	0	30	360	2	1	1	0
7216	43500037	329545376	0	11	1.3113299999999999	103.88600000000001	231	3	0	2	91	0	1	3	0
7217	43501594	158629676	3	32	1.34574	103.8692	45	1	0	1	43	0	1	1	0
7218	43502851	238891646	0	20	1.3019999999999998	103.83899	176	90	0	81	1	2	1	2	1
7219	43503187	162206769	0	10	1.28055	103.85141999999999	60	90	0	22	178	0	1	1	1
7220	43503194	238891646	0	22	1.3010899999999999	103.84038000000001	154	90	0	81	364	2	1	2	1
7221	43505069	20708207	0	20	1.30808	103.82989	140	1	0	1	85	0	1	1	0
7222	43506850	96718721	0	21	1.3249799999999998	103.85264000000001	129	14	0	4	365	1	1	1	0
7223	43510739	339298127	4	9	1.3063200000000001	103.76955	202	1	0	12	90	0	1	3	0
7224	43511698	201775246	0	15	1.31128	103.86298000000001	49	18	0	62	362	2	1	1	0
7225	43519239	164189015	0	29	1.30453	103.85240999999999	59	1	0	2	265	0	1	1	0
7226	43519376	7948331	0	18	1.30523	103.90191999999999	70	1	2	2	363	2	1	1	0
7227	43520895	268956734	0	11	1.31072	103.8773	125	5	0	17	83	2	5	3	0
7228	43521009	268956734	0	11	1.31195	103.87735	119	7	0	17	54	2	4	1	0
7229	43521501	148069329	0	15	1.31554	103.85591	92	90	0	2	313	2	1	1	1
7230	43521618	329545376	0	11	1.31402	103.88611	198	3	0	2	89	0	1	3	0
7231	43529511	162206769	0	10	1.27944	103.85116	95	90	0	22	178	0	1	1	1
7232	43529914	225666624	0	4	1.28426	103.83436	113	30	0	5	365	0	1	0	1
7233	43536424	43591543	0	11	1.31454	103.90212	148	5	0	12	356	0	1	2	0
7234	43537475	156409670	0	28	1.2983200000000001	103.83735	200	25	0	103	364	2	1	2	0
7235	43537553	156409670	0	38	1.33107	103.86865999999999	180	24	0	103	364	2	1	1	0
7236	43537846	156409670	0	22	1.30674	103.82794	180	27	0	103	364	2	1	2	0
7237	43542472	194085596	4	14	1.34391	103.71477	54	1	2	4	358	0	1	1	0
7238	43559386	2413412	0	15	1.3122	103.86269	49	18	0	138	1	2	1	1	0
7239	43559531	138720463	0	11	1.31293	103.88674	176	15	0	8	181	0	1	2	0
7240	43571749	279311966	0	27	1.27979	103.78665	120	2	0	11	82	0	1	1	0
7241	43573117	338437839	4	9	1.30335	103.76687	50	7	0	2	6	2	1	1	0
7242	43575304	339664848	4	13	1.34768	103.73143	45	15	0	1	365	2	1	1	0
7243	43584129	8948251	0	4	1.28332	103.83391	59	18	0	106	325	2	1	1	0
7244	43597020	345410324	0	11	1.31187	103.88201	35	1	0	9	352	0	1	1	0
7245	43597039	345410324	4	14	1.35319	103.69679000000001	35	1	0	9	365	0	1	1	0
7246	43597052	345410324	4	14	1.34061	103.71809	35	1	0	9	365	0	1	7	0
7247	43597538	338481285	4	14	1.34005	103.70298000000001	70	2	0	3	365	0	1	1	0
7248	43598832	279311966	0	23	1.28168	103.84722	159	2	1	11	73	0	1	0	0
7249	43599254	36177912	0	10	1.27908	103.84835	151	90	0	5	356	0	1	1	1
7250	43607595	189326474	0	22	1.2983799999999999	103.83832	130	90	0	10	0	0	1	1	1
7251	43607692	189326474	0	28	1.29805	103.83819	87	90	0	10	365	0	1	1	1
7252	43610415	43591543	0	11	1.31281	103.902	130	5	0	12	365	0	7	1	0
7253	43610539	43591543	0	11	1.3124799999999999	103.90071999999999	120	5	0	12	351	0	1	1	0
7254	43610622	43591543	0	11	1.31244	103.90075	150	5	0	12	363	0	1	2	0
7255	43611774	306055879	0	11	1.31687	103.88603	31	20	0	1	313	0	1	1	0
7256	43616343	119613097	0	29	1.30446	103.85114	120	1	0	24	356	0	1	2	0
7257	43616367	119613097	0	29	1.30334	103.84878	101	1	1	24	356	0	1	1	0
7258	43616635	189326474	0	29	1.30045	103.84893000000001	222	28	0	10	271	0	4	2	0
7259	43629592	9899270	0	11	1.31345	103.89095999999999	190	30	0	5	91	0	1	3	1
7260	43632531	304089129	4	13	1.33521	103.73898	35	30	0	42	335	0	1	1	1
7261	43633058	304089129	4	13	1.33359	103.73918	35	30	0	42	0	0	1	1	1
7262	43633217	304089129	4	13	1.3340299999999998	103.73846	47	30	0	42	92	0	1	1	1
7263	43658074	45485301	0	15	1.3142	103.84733	80	1	3	1	57	2	3	0	0
7264	43660293	35349480	0	28	1.30174	103.82474	177	90	0	2	325	0	1	3	1
7265	43661176	35349480	0	22	1.3030899999999999	103.82565	66	90	0	2	356	0	1	1	1
7266	43669476	2413412	0	23	1.28312	103.84146	68	18	0	138	349	2	1	1	0
7267	43684578	238891646	0	4	1.2715100000000001	103.80753	200	30	0	81	364	2	1	2	1
7268	43684773	279311966	0	23	1.28224	103.84655	230	2	1	11	0	2	4	2	0
